price,item_id,dateStata,dateISO,month,deciles
.41,210204,01-06-1988,1988-06-01,6,4
.47,210204,01-06-1988,1988-06-01,6,8
.34,210204,01-06-1988,1988-06-01,6,1
.41999999,210204,01-06-1988,1988-06-01,6,6
.49000001,210204,01-06-1988,1988-06-01,6,9
.47,210204,01-06-1988,1988-06-01,6,8
.49000001,210204,01-06-1988,1988-06-01,6,9
.44999999,210204,01-06-1988,1988-06-01,6,7
.5,210204,01-06-1988,1988-06-01,6,9
.38,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.41,210204,01-06-1988,1988-06-01,6,4
.43000001,210204,01-06-1988,1988-06-01,6,7
.44999999,210204,01-06-1988,1988-06-01,6,7
.38999999,210204,01-06-1988,1988-06-01,6,2
.41,210204,01-06-1988,1988-06-01,6,4
.38999999,210204,01-06-1988,1988-06-01,6,2
.33000001,210204,01-06-1988,1988-06-01,6,1
.41999999,210204,01-06-1988,1988-06-01,6,6
.34,210204,01-06-1988,1988-06-01,6,1
.33000001,210204,01-06-1988,1988-06-01,6,1
.44999999,210204,01-06-1988,1988-06-01,6,7
.41,210204,01-06-1988,1988-06-01,6,4
.49000001,210204,01-06-1988,1988-06-01,6,9
.38999999,210204,01-06-1988,1988-06-01,6,2
.47,210204,01-06-1988,1988-06-01,6,8
.38999999,210204,01-06-1988,1988-06-01,6,2
.34999999,210204,01-06-1988,1988-06-01,6,1
.38999999,210204,01-06-1988,1988-06-01,6,2
.41,210204,01-06-1988,1988-06-01,6,4
.38999999,210204,01-06-1988,1988-06-01,6,2
.56,210204,01-06-1988,1988-06-01,6,10
.38999999,210204,01-06-1988,1988-06-01,6,2
.43000001,210204,01-06-1988,1988-06-01,6,7
.49000001,210204,01-06-1988,1988-06-01,6,9
.49000001,210204,01-06-1988,1988-06-01,6,9
.38999999,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.58999997,210204,01-06-1988,1988-06-01,6,10
.38999999,210204,01-06-1988,1988-06-01,6,2
.49000001,210204,01-06-1988,1988-06-01,6,9
.41999999,210204,01-06-1988,1988-06-01,6,6
.38999999,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.41,210204,01-06-1988,1988-06-01,6,4
.49000001,210204,01-06-1988,1988-06-01,6,9
.34999999,210204,01-06-1988,1988-06-01,6,1
.38999999,210204,01-06-1988,1988-06-01,6,2
.38999999,210204,01-06-1988,1988-06-01,6,2
.44999999,210204,01-06-1988,1988-06-01,6,7
.49000001,210204,01-06-1988,1988-06-01,6,9
.46000001,210204,01-06-1988,1988-06-01,6,8
.44999999,210204,01-06-1988,1988-06-01,6,7
.56,210204,01-06-1988,1988-06-01,6,10
.50999999,210204,01-06-1988,1988-06-01,6,10
.40000001,210204,01-06-1988,1988-06-01,6,4
.38999999,210204,01-06-1988,1988-06-01,6,2
.44999999,210204,01-06-1988,1988-06-01,6,7
.38999999,210204,01-06-1988,1988-06-01,6,2
.55000001,210204,01-06-1988,1988-06-01,6,10
.31999999,210204,01-06-1988,1988-06-01,6,1
.74000001,210204,01-06-1988,1988-06-01,6,10
.41,210204,01-06-1988,1988-06-01,6,4
.41,210204,01-06-1988,1988-06-01,6,4
.38999999,210204,01-06-1988,1988-06-01,6,2
.51999998,210204,01-06-1988,1988-06-01,6,10
.41,210204,01-06-1988,1988-06-01,6,4
.52999997,210204,01-06-1988,1988-06-01,6,10
.62,210204,01-06-1988,1988-06-01,6,10
.38999999,210204,01-06-1988,1988-06-01,6,2
.41999999,210204,01-06-1988,1988-06-01,6,6
.38999999,210204,01-06-1988,1988-06-01,6,2
.41999999,210204,01-06-1988,1988-06-01,6,6
.41,210204,01-06-1988,1988-06-01,6,4
.46000001,210204,01-06-1988,1988-06-01,6,8
.49000001,210204,01-06-1988,1988-06-01,6,9
.34,210204,01-06-1988,1988-06-01,6,1
.34,210204,01-06-1988,1988-06-01,6,1
.5,210204,01-06-1988,1988-06-01,6,9
.44999999,210204,01-06-1988,1988-06-01,6,7
.36000001,210204,01-06-1988,1988-06-01,6,1
.44999999,210204,01-06-1988,1988-06-01,6,7
.41,210204,01-06-1988,1988-06-01,6,4
.41999999,210204,01-07-1988,1988-07-01,7,6
.34999999,210204,01-07-1988,1988-07-01,7,2
.43000001,210204,01-07-1988,1988-07-01,7,7
.49000001,210204,01-07-1988,1988-07-01,7,9
.49000001,210204,01-07-1988,1988-07-01,7,9
.47,210204,01-07-1988,1988-07-01,7,8
.49000001,210204,01-07-1988,1988-07-01,7,9
.38999999,210204,01-07-1988,1988-07-01,7,2
.56,210204,01-07-1988,1988-07-01,7,10
.41999999,210204,01-07-1988,1988-07-01,7,6
.33000001,210204,01-07-1988,1988-07-01,7,1
.51999998,210204,01-07-1988,1988-07-01,7,10
.34,210204,01-07-1988,1988-07-01,7,1
.41999999,210204,01-07-1988,1988-07-01,7,6
.44999999,210204,01-07-1988,1988-07-01,7,7
.46000001,210204,01-07-1988,1988-07-01,7,8
.34999999,210204,01-07-1988,1988-07-01,7,2
.34999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.49000001,210204,01-07-1988,1988-07-01,7,9
.38999999,210204,01-07-1988,1988-07-01,7,2
.55000001,210204,01-07-1988,1988-07-01,7,10
.41,210204,01-07-1988,1988-07-01,7,4
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.33000001,210204,01-07-1988,1988-07-01,7,1
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.44,210204,01-07-1988,1988-07-01,7,7
.41999999,210204,01-07-1988,1988-07-01,7,6
.38999999,210204,01-07-1988,1988-07-01,7,2
.43000001,210204,01-07-1988,1988-07-01,7,7
.41,210204,01-07-1988,1988-07-01,7,4
.40000001,210204,01-07-1988,1988-07-01,7,4
.49000001,210204,01-07-1988,1988-07-01,7,9
.44999999,210204,01-07-1988,1988-07-01,7,7
.41999999,210204,01-07-1988,1988-07-01,7,6
.41,210204,01-07-1988,1988-07-01,7,4
.41,210204,01-07-1988,1988-07-01,7,4
.36000001,210204,01-07-1988,1988-07-01,7,2
.38999999,210204,01-07-1988,1988-07-01,7,2
.43000001,210204,01-07-1988,1988-07-01,7,7
.49000001,210204,01-07-1988,1988-07-01,7,9
.41,210204,01-07-1988,1988-07-01,7,4
.44999999,210204,01-07-1988,1988-07-01,7,7
.41999999,210204,01-07-1988,1988-07-01,7,6
.34,210204,01-07-1988,1988-07-01,7,1
.38999999,210204,01-07-1988,1988-07-01,7,2
.34,210204,01-07-1988,1988-07-01,7,1
.38999999,210204,01-07-1988,1988-07-01,7,2
.44999999,210204,01-07-1988,1988-07-01,7,7
.41999999,210204,01-07-1988,1988-07-01,7,6
.38999999,210204,01-07-1988,1988-07-01,7,2
.47,210204,01-07-1988,1988-07-01,7,8
.41,210204,01-07-1988,1988-07-01,7,4
.56,210204,01-07-1988,1988-07-01,7,10
.49000001,210204,01-07-1988,1988-07-01,7,9
.41999999,210204,01-07-1988,1988-07-01,7,6
.58999997,210204,01-07-1988,1988-07-01,7,10
.44999999,210204,01-07-1988,1988-07-01,7,7
.41,210204,01-07-1988,1988-07-01,7,4
.38999999,210204,01-07-1988,1988-07-01,7,2
.38999999,210204,01-07-1988,1988-07-01,7,2
.33000001,210204,01-07-1988,1988-07-01,7,1
.40000001,210204,01-07-1988,1988-07-01,7,4
.38999999,210204,01-07-1988,1988-07-01,7,2
.51999998,210204,01-07-1988,1988-07-01,7,10
.47,210204,01-07-1988,1988-07-01,7,8
.50999999,210204,01-07-1988,1988-07-01,7,10
.33000001,210204,01-07-1988,1988-07-01,7,1
.34999999,210204,01-07-1988,1988-07-01,7,2
.33000001,210204,01-07-1988,1988-07-01,7,1
.33000001,210204,01-07-1988,1988-07-01,7,1
.38,210204,01-07-1988,1988-07-01,7,2
.44999999,210204,01-07-1988,1988-07-01,7,7
.49000001,210204,01-07-1988,1988-07-01,7,9
.41,210204,01-07-1988,1988-07-01,7,4
.41,210204,01-07-1988,1988-07-01,7,4
.41999999,210204,01-07-1988,1988-07-01,7,6
.74000001,210204,01-07-1988,1988-07-01,7,10
.34999999,210204,01-07-1988,1988-07-01,7,2
.38999999,210204,01-07-1988,1988-07-01,7,2
.44999999,210204,01-07-1988,1988-07-01,7,7
.5,210204,01-07-1988,1988-07-01,7,9
.62,210204,01-07-1988,1988-07-01,7,10
.41999999,210204,01-07-1988,1988-07-01,7,6
.38999999,210204,01-07-1988,1988-07-01,7,2
.43000001,210204,01-07-1988,1988-07-01,7,7
.38999999,210204,01-07-1988,1988-07-01,7,2
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.47,210204,01-07-1988,1988-07-01,7,8
.44999999,210204,01-07-1988,1988-07-01,7,7
.41,210204,01-07-1988,1988-07-01,7,4
.44999999,210204,01-07-1988,1988-07-01,7,7
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.38,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.51999998,210204,01-07-1988,1988-07-01,7,10
.44999999,210204,01-07-1988,1988-07-01,7,7
.38999999,210204,01-07-1988,1988-07-01,7,2
.33000001,210204,01-07-1988,1988-07-01,7,1
.41,210204,01-07-1988,1988-07-01,7,4
.33000001,210204,01-07-1988,1988-07-01,7,1
.49000001,210204,01-07-1988,1988-07-01,7,9
.38999999,210204,01-07-1988,1988-07-01,7,2
.41,210204,01-07-1988,1988-07-01,7,4
.28999999,210204,01-07-1988,1988-07-01,7,1
.33000001,210204,01-07-1988,1988-07-01,7,1
.54000002,210204,01-07-1988,1988-07-01,7,10
.43000001,210204,01-09-1988,1988-09-01,9,7
.62,210204,01-09-1988,1988-09-01,9,10
.38999999,210204,01-09-1988,1988-09-01,9,2
.34,210204,01-09-1988,1988-09-01,9,1
.38999999,210204,01-09-1988,1988-09-01,9,2
.43000001,210204,01-09-1988,1988-09-01,9,7
.33000001,210204,01-09-1988,1988-09-01,9,1
.37,210204,01-09-1988,1988-09-01,9,2
.5,210204,01-09-1988,1988-09-01,9,9
.41,210204,01-09-1988,1988-09-01,9,4
.34,210204,01-09-1988,1988-09-01,9,1
.44999999,210204,01-09-1988,1988-09-01,9,8
.49000001,210204,01-09-1988,1988-09-01,9,9
.41,210204,01-09-1988,1988-09-01,9,4
.50999999,210204,01-09-1988,1988-09-01,9,10
.49000001,210204,01-09-1988,1988-09-01,9,9
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.41999999,210204,01-09-1988,1988-09-01,9,6
.47,210204,01-09-1988,1988-09-01,9,9
.38999999,210204,01-09-1988,1988-09-01,9,2
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.49000001,210204,01-09-1988,1988-09-01,9,9
.38999999,210204,01-09-1988,1988-09-01,9,2
.44999999,210204,01-09-1988,1988-09-01,9,8
.33000001,210204,01-09-1988,1988-09-01,9,1
.41999999,210204,01-09-1988,1988-09-01,9,6
.41,210204,01-09-1988,1988-09-01,9,4
.38,210204,01-09-1988,1988-09-01,9,2
.51999998,210204,01-09-1988,1988-09-01,9,10
.41999999,210204,01-09-1988,1988-09-01,9,6
.38999999,210204,01-09-1988,1988-09-01,9,2
.43000001,210204,01-09-1988,1988-09-01,9,7
.41,210204,01-09-1988,1988-09-01,9,4
.44999999,210204,01-09-1988,1988-09-01,9,8
.46000001,210204,01-09-1988,1988-09-01,9,9
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.41999999,210204,01-09-1988,1988-09-01,9,6
.41,210204,01-09-1988,1988-09-01,9,4
.74000001,210204,01-09-1988,1988-09-01,9,10
.56,210204,01-09-1988,1988-09-01,9,10
.38999999,210204,01-09-1988,1988-09-01,9,2
.44999999,210204,01-09-1988,1988-09-01,9,8
.41,210204,01-09-1988,1988-09-01,9,4
.34999999,210204,01-09-1988,1988-09-01,9,2
.51999998,210204,01-09-1988,1988-09-01,9,10
.41999999,210204,01-09-1988,1988-09-01,9,6
.33000001,210204,01-09-1988,1988-09-01,9,1
.41,210204,01-09-1988,1988-09-01,9,4
.55000001,210204,01-09-1988,1988-09-01,9,10
.34999999,210204,01-09-1988,1988-09-01,9,2
.34999999,210204,01-09-1988,1988-09-01,9,2
.40000001,210204,01-09-1988,1988-09-01,9,4
.41,210204,01-09-1988,1988-09-01,9,4
.43000001,210204,01-09-1988,1988-09-01,9,7
.33000001,210204,01-09-1988,1988-09-01,9,1
.33000001,210204,01-09-1988,1988-09-01,9,1
.41999999,210204,01-09-1988,1988-09-01,9,6
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.33000001,210204,01-09-1988,1988-09-01,9,1
.33000001,210204,01-09-1988,1988-09-01,9,1
.41999999,210204,01-09-1988,1988-09-01,9,6
.41999999,210204,01-09-1988,1988-09-01,9,6
.44999999,210204,01-09-1988,1988-09-01,9,8
.38999999,210204,01-09-1988,1988-09-01,9,2
.49000001,210204,01-09-1988,1988-09-01,9,9
.44999999,210204,01-09-1988,1988-09-01,9,8
.38999999,210204,01-09-1988,1988-09-01,9,2
.38999999,210204,01-09-1988,1988-09-01,9,2
.63999999,210204,01-09-1988,1988-09-01,9,10
.44999999,210204,01-09-1988,1988-09-01,9,8
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.44,210204,01-09-1988,1988-09-01,9,7
.44999999,210204,01-09-1988,1988-09-01,9,8
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.41,210204,01-09-1988,1988-09-01,9,4
.43000001,210204,01-09-1988,1988-09-01,9,7
.54000002,210204,01-09-1988,1988-09-01,9,10
.40000001,210204,01-09-1988,1988-09-01,9,4
.44999999,210204,01-09-1988,1988-09-01,9,8
.33000001,210204,01-09-1988,1988-09-01,9,1
.55000001,210204,01-09-1988,1988-09-01,9,10
.34,210204,01-09-1988,1988-09-01,9,1
.47,210204,01-09-1988,1988-09-01,9,9
.5,210204,01-09-1988,1988-09-01,9,9
.43000001,210204,01-09-1988,1988-09-01,9,7
.44999999,210204,01-09-1988,1988-09-01,9,8
.34999999,210204,01-09-1988,1988-09-01,9,2
.49000001,210204,01-09-1988,1988-09-01,9,9
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.44,210204,01-09-1988,1988-09-01,9,7
.33000001,210204,01-09-1988,1988-09-01,9,1
.49000001,210204,01-09-1988,1988-09-01,9,9
.38999999,210204,01-09-1988,1988-09-01,9,2
.41,210204,01-09-1988,1988-09-01,9,4
.38999999,210204,01-09-1988,1988-09-01,9,2
.58999997,210204,01-10-1988,1988-10-01,10,10
.38999999,210204,01-10-1988,1988-10-01,10,2
.49000001,210204,01-10-1988,1988-10-01,10,9
.50999999,210204,01-10-1988,1988-10-01,10,9
.41,210204,01-10-1988,1988-10-01,10,4
.41999999,210204,01-10-1988,1988-10-01,10,6
.41,210204,01-10-1988,1988-10-01,10,4
.28999999,210204,01-10-1988,1988-10-01,10,1
.44,210204,01-10-1988,1988-10-01,10,7
.55000001,210204,01-10-1988,1988-10-01,10,10
.38999999,210204,01-10-1988,1988-10-01,10,2
.44,210204,01-10-1988,1988-10-01,10,7
.41,210204,01-10-1988,1988-10-01,10,4
.38999999,210204,01-10-1988,1988-10-01,10,2
.41,210204,01-10-1988,1988-10-01,10,4
.28999999,210204,01-10-1988,1988-10-01,10,1
.28999999,210204,01-10-1988,1988-10-01,10,1
.28999999,210204,01-10-1988,1988-10-01,10,1
.28999999,210204,01-10-1988,1988-10-01,10,1
.38999999,210204,01-10-1988,1988-10-01,10,2
.38999999,210204,01-10-1988,1988-10-01,10,2
.38999999,210204,01-10-1988,1988-10-01,10,2
.41,210204,01-10-1988,1988-10-01,10,4
.43000001,210204,01-10-1988,1988-10-01,10,7
.49000001,210204,01-10-1988,1988-10-01,10,9
.41,210204,01-10-1988,1988-10-01,10,4
.41999999,210204,01-10-1988,1988-10-01,10,6
.38999999,210204,01-10-1988,1988-10-01,10,2
.41999999,210204,01-10-1988,1988-10-01,10,6
.41,210204,01-10-1988,1988-10-01,10,4
.41999999,210204,01-10-1988,1988-10-01,10,6
.38999999,210204,01-10-1988,1988-10-01,10,2
.41,210204,01-10-1988,1988-10-01,10,4
.43000001,210204,01-10-1988,1988-10-01,10,7
.34,210204,01-10-1988,1988-10-01,10,1
.49000001,210204,01-10-1988,1988-10-01,10,9
.38999999,210204,01-10-1988,1988-10-01,10,2
.51999998,210204,01-10-1988,1988-10-01,10,10
.54000002,210204,01-10-1988,1988-10-01,10,10
.54000002,210204,01-10-1988,1988-10-01,10,10
.44999999,210204,01-10-1988,1988-10-01,10,8
.38999999,210204,01-10-1988,1988-10-01,10,2
.38,210204,01-10-1988,1988-10-01,10,2
.49000001,210204,01-10-1988,1988-10-01,10,9
.41,210204,01-10-1988,1988-10-01,10,4
.43000001,210204,01-10-1988,1988-10-01,10,7
.31999999,210204,01-10-1988,1988-10-01,10,1
.41,210204,01-10-1988,1988-10-01,10,4
.41,210204,01-10-1988,1988-10-01,10,4
.38999999,210204,01-10-1988,1988-10-01,10,2
.34,210204,01-10-1988,1988-10-01,10,1
.44999999,210204,01-10-1988,1988-10-01,10,8
.38999999,210204,01-10-1988,1988-10-01,10,2
.49000001,210204,01-10-1988,1988-10-01,10,9
.43000001,210204,01-10-1988,1988-10-01,10,7
.38999999,210204,01-10-1988,1988-10-01,10,2
.5,210204,01-10-1988,1988-10-01,10,9
.34999999,210204,01-10-1988,1988-10-01,10,2
.28999999,210204,01-10-1988,1988-10-01,10,1
.41999999,210204,01-10-1988,1988-10-01,10,6
.62,210204,01-10-1988,1988-10-01,10,10
.33000001,210204,01-10-1988,1988-10-01,10,1
.47,210204,01-10-1988,1988-10-01,10,9
.43000001,210204,01-10-1988,1988-10-01,10,7
.41999999,210204,01-10-1988,1988-10-01,10,6
.38999999,210204,01-10-1988,1988-10-01,10,2
.38999999,210204,01-10-1988,1988-10-01,10,2
.44999999,210204,01-10-1988,1988-10-01,10,8
.33000001,210204,01-10-1988,1988-10-01,10,1
.34999999,210204,01-10-1988,1988-10-01,10,2
.56,210204,01-10-1988,1988-10-01,10,10
.49000001,210204,01-10-1988,1988-10-01,10,9
.44999999,210204,01-10-1988,1988-10-01,10,8
.41999999,210204,01-10-1988,1988-10-01,10,6
.38999999,210204,01-10-1988,1988-10-01,10,2
.63999999,210204,01-10-1988,1988-10-01,10,10
.37,210204,01-10-1988,1988-10-01,10,2
.41,210204,01-10-1988,1988-10-01,10,4
.44999999,210204,01-10-1988,1988-10-01,10,8
.41999999,210204,01-10-1988,1988-10-01,10,6
.41999999,210204,01-10-1988,1988-10-01,10,6
.47,210204,01-10-1988,1988-10-01,10,9
.38999999,210204,01-10-1988,1988-10-01,10,2
.41999999,210204,01-10-1988,1988-10-01,10,6
.44999999,210204,01-10-1988,1988-10-01,10,8
.38999999,210204,01-10-1988,1988-10-01,10,2
.41999999,210204,01-10-1988,1988-10-01,10,6
.41,210204,01-10-1988,1988-10-01,10,4
.41999999,210204,01-10-1988,1988-10-01,10,6
.41,210204,01-10-1988,1988-10-01,10,4
.38999999,210204,01-10-1988,1988-10-01,10,2
.41,210204,01-10-1988,1988-10-01,10,4
.38999999,210204,01-10-1988,1988-10-01,10,2
.38999999,210204,01-10-1988,1988-10-01,10,2
.28999999,210204,01-10-1988,1988-10-01,10,1
.44999999,210204,01-10-1988,1988-10-01,10,8
.41,210204,01-10-1988,1988-10-01,10,4
.41,210204,01-10-1988,1988-10-01,10,4
.74000001,210204,01-10-1988,1988-10-01,10,10
.44999999,210204,01-10-1988,1988-10-01,10,8
.41,210204,01-10-1988,1988-10-01,10,4
.34999999,210204,01-10-1988,1988-10-01,10,2
.46000001,210204,01-10-1988,1988-10-01,10,9
.34999999,210204,01-10-1988,1988-10-01,10,2
.43000001,210204,01-10-1988,1988-10-01,10,7
.40000001,210204,01-10-1988,1988-10-01,10,4
.51999998,210204,01-10-1988,1988-10-01,10,10
.38999999,210204,01-10-1988,1988-10-01,10,2
.5,210204,01-10-1988,1988-10-01,10,9
.44999999,210204,01-10-1988,1988-10-01,10,8
.44999999,210204,01-10-1988,1988-10-01,10,8
.38999999,210204,01-10-1988,1988-10-01,10,2
.41999999,210204,01-10-1988,1988-10-01,10,6
.44999999,210204,01-10-1988,1988-10-01,10,8
.55000001,210204,01-10-1988,1988-10-01,10,10
.41,210204,01-10-1988,1988-10-01,10,4
.33000001,210204,01-10-1988,1988-10-01,10,1
.44999999,210204,01-10-1988,1988-10-01,10,8
.54000002,210204,01-10-1988,1988-10-01,10,10
.41,210204,01-10-1988,1988-10-01,10,4
.38999999,210204,01-11-1988,1988-11-01,11,2
.41,210204,01-11-1988,1988-11-01,11,4
.44999999,210204,01-11-1988,1988-11-01,11,7
.38999999,210204,01-11-1988,1988-11-01,11,2
.44999999,210204,01-11-1988,1988-11-01,11,7
.38999999,210204,01-11-1988,1988-11-01,11,2
.34,210204,01-11-1988,1988-11-01,11,1
.41999999,210204,01-11-1988,1988-11-01,11,6
.37,210204,01-11-1988,1988-11-01,11,2
.44999999,210204,01-11-1988,1988-11-01,11,7
.41,210204,01-11-1988,1988-11-01,11,4
.38999999,210204,01-11-1988,1988-11-01,11,2
.41999999,210204,01-11-1988,1988-11-01,11,6
.44999999,210204,01-11-1988,1988-11-01,11,7
.54000002,210204,01-11-1988,1988-11-01,11,10
.33000001,210204,01-11-1988,1988-11-01,11,1
.41,210204,01-11-1988,1988-11-01,11,4
.33000001,210204,01-11-1988,1988-11-01,11,1
.44999999,210204,01-11-1988,1988-11-01,11,7
.33000001,210204,01-11-1988,1988-11-01,11,1
.38999999,210204,01-11-1988,1988-11-01,11,2
.37,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.49000001,210204,01-11-1988,1988-11-01,11,8
.43000001,210204,01-11-1988,1988-11-01,11,7
.38999999,210204,01-11-1988,1988-11-01,11,2
.40000001,210204,01-11-1988,1988-11-01,11,4
.33000001,210204,01-11-1988,1988-11-01,11,1
.34999999,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.41999999,210204,01-11-1988,1988-11-01,11,6
.41999999,210204,01-11-1988,1988-11-01,11,6
.49000001,210204,01-11-1988,1988-11-01,11,8
.49000001,210204,01-11-1988,1988-11-01,11,8
.49000001,210204,01-11-1988,1988-11-01,11,8
.49000001,210204,01-11-1988,1988-11-01,11,8
.38999999,210204,01-11-1988,1988-11-01,11,2
.51999998,210204,01-11-1988,1988-11-01,11,9
.33000001,210204,01-11-1988,1988-11-01,11,1
.41,210204,01-11-1988,1988-11-01,11,4
.49000001,210204,01-11-1988,1988-11-01,11,8
.54000002,210204,01-11-1988,1988-11-01,11,10
.46000001,210204,01-11-1988,1988-11-01,11,8
.41,210204,01-11-1988,1988-11-01,11,4
.38999999,210204,01-11-1988,1988-11-01,11,2
.47,210204,01-11-1988,1988-11-01,11,8
.74000001,210204,01-11-1988,1988-11-01,11,10
.51999998,210204,01-11-1988,1988-11-01,11,9
.38999999,210204,01-11-1988,1988-11-01,11,2
.55000001,210204,01-11-1988,1988-11-01,11,10
.41,210204,01-11-1988,1988-11-01,11,4
.41,210204,01-11-1988,1988-11-01,11,4
.38999999,210204,01-11-1988,1988-11-01,11,2
.33000001,210204,01-11-1988,1988-11-01,11,1
.41999999,210204,01-11-1988,1988-11-01,11,6
.49000001,210204,01-11-1988,1988-11-01,11,8
.41,210204,01-11-1988,1988-11-01,11,4
.44999999,210204,01-11-1988,1988-11-01,11,7
.34999999,210204,01-11-1988,1988-11-01,11,2
.38,210204,01-11-1988,1988-11-01,11,2
.33000001,210204,01-11-1988,1988-11-01,11,1
.41999999,210204,01-11-1988,1988-11-01,11,6
.41,210204,01-11-1988,1988-11-01,11,4
.38999999,210204,01-11-1988,1988-11-01,11,2
.54000002,210204,01-11-1988,1988-11-01,11,10
.38999999,210204,01-11-1988,1988-11-01,11,2
.31999999,210204,01-11-1988,1988-11-01,11,1
.38999999,210204,01-11-1988,1988-11-01,11,2
.41,210204,01-11-1988,1988-11-01,11,4
.41999999,210204,01-11-1988,1988-11-01,11,6
.44999999,210204,01-11-1988,1988-11-01,11,7
.51999998,210204,01-11-1988,1988-11-01,11,9
.41,210204,01-11-1988,1988-11-01,11,4
.43000001,210204,01-11-1988,1988-11-01,11,7
.38999999,210204,01-11-1988,1988-11-01,11,2
.38999999,210204,01-11-1988,1988-11-01,11,2
.41,210204,01-11-1988,1988-11-01,11,4
.41,210204,01-11-1988,1988-11-01,11,4
.49000001,210204,01-11-1988,1988-11-01,11,8
.41,210204,01-11-1988,1988-11-01,11,4
.41,210204,01-11-1988,1988-11-01,11,4
.34999999,210204,01-11-1988,1988-11-01,11,2
.41,210204,01-11-1988,1988-11-01,11,4
.43000001,210204,01-11-1988,1988-11-01,11,7
.41,210204,01-11-1988,1988-11-01,11,4
.41999999,210204,01-11-1988,1988-11-01,11,6
.38999999,210204,01-11-1988,1988-11-01,11,2
.55000001,210204,01-11-1988,1988-11-01,11,10
.41,210204,01-11-1988,1988-11-01,11,4
.44999999,210204,01-11-1988,1988-11-01,11,7
.49000001,210204,01-11-1988,1988-11-01,11,8
